"Noise - Residential, lat","Noise - Residential, lon","Noise - Residential, text","Heat/Hot Water, lat","Heat/Hot Water, lon","Heat/Hot Water, text","Blocked Driveway, lat","Blocked Driveway, lon","Blocked Driveway, text","Illegal Parking, lat","Illegal Parking, lon","Illegal Parking, text"
40.63135792,-74.1202848,The Police Department responded to the complaint and took ac...,40.6200181,-74.08452401,The Department of Housing Preservation and Development was n...,,,,,,
40.60682988,-73.94309037,The Police Department responded to the complaint and with th...,40.56049169,-74.133574,The Department of Housing Preservation and Development was n...,,,,,,
40.60025814,-73.95377313,The Police Department responded to the complaint but officer...,40.72716096,-73.99151417,The Department of Housing Preservation and Development was n...,,,,,,
40.80863663,-73.96604041,The Police Department responded to the complaint and took ac...,40.72880649,-73.98063941,The Department of Housing Preservation and Development was n...,,,,,,
40.85586475,-73.86477725,The Police Department responded to the complaint and with th...,40.73226729,-73.97872606,The Department of Housing Preservation and Development respo...,,,,,,
40.83453007,-73.92082646,The Police Department responded to the complaint and took ac...,40.74277424,-73.97889593,The Department of Housing Preservation and Development respo...,,,,,,
40.5877135,-73.92170235,The Police Department responded to the complaint and took ac...,40.74060396,-73.98395955,The Department of Housing Preservation and Development respo...,,,,,,
40.73354829,-73.99760772,The Police Department responded to the complaint and with th...,40.73505924,-73.98183196,The Department of Housing Preservation and Development respo...,,,,,,
40.73358672,-73.99769792,The Police Department responded to the complaint and with th...,40.6713713,-73.91314703,The Department of Housing Preservation and Development respo...,,,,,,
40.8703087,-73.85458416,The Police Department responded to the complaint and with th...,40.6862492,-73.92673921,The Department of Housing Preservation and Development was n...,,,,,,
40.7335675,-73.99765463,The Police Department responded to the complaint and with th...,40.84804565,-73.84970629,The Department of Housing Preservation and Development respo...,,,,,,
40.86694339,-73.87045277,The Police Department responded to the complaint and with th...,40.85552485,-73.86053045,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.67192052,-73.92524809,The Police Department responded to the complaint but officer...,40.85552485,-73.86053045,The Department of Housing Preservation and Development respo...,,,,,,
40.86383713,-73.86163015,The Police Department responded to the complaint and with th...,40.8455135,-73.86869817,The Department of Housing Preservation and Development respo...,,,,,,
40.74911603,-73.88702758,The Police Department responded to the complaint and with th...,40.82161372,-73.89687289,The Department of Housing Preservation and Development respo...,,,,,,
40.66076402,-73.87824927,The Police Department responded to the complaint and with th...,40.81306742,-73.90087081,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.67321044,-73.88240836,The Police Department responded to the complaint and with th...,40.82187664,-73.89030033,The Department of Housing Preservation and Development respo...,,,,,,
40.87116515,-73.85250686,The Police Department responded to the complaint and determi...,40.81306742,-73.90087081,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.6921327,-73.92065659,The Police Department responded to the complaint and with th...,40.81306742,-73.90087081,The Department of Housing Preservation and Development respo...,,,,,,
40.70400718,-73.93007029,The Police Department responded to the complaint and with th...,40.83043756,-73.89639307,The Department of Housing Preservation and Development was n...,,,,,,
40.70392489,-73.93014972,The Police Department responded to the complaint and with th...,40.85344383,-73.88771431,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.86208189,-73.86747243,The Police Department responded to the complaint and with th...,40.84797682,-73.89104163,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.84591603,-73.84782079,The Police Department responded to the complaint and with th...,40.85344383,-73.88771431,The Department of Housing Preservation and Development was n...,,,,,,
40.8543819,-73.86185587,The Police Department responded to the complaint and with th...,40.84797682,-73.89104163,The Department of Housing Preservation and Development was n...,,,,,,
40.82864203,-73.94884836,The Police Department responded to the complaint and took ac...,40.85716578,-73.89364743,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.64159399,-73.95913863,The Police Department responded to the complaint and determi...,40.85492222,-73.88123399,The Department of Housing Preservation and Development respo...,,,,,,
40.71271446,-73.98379673,The Police Department responded to the complaint and with th...,40.85716578,-73.89364743,The Department of Housing Preservation and Development was n...,,,,,,
40.70635857,-73.93813262,The Police Department reviewed your complaint and provided a...,40.84691907,-73.89286141,The Department of Housing Preservation and Development was n...,,,,,,
40.85175441,-73.9227362,The Police Department responded to the complaint and with th...,40.84661837,-73.89123542,The Department of Housing Preservation and Development respo...,,,,,,
40.85644459,-73.9005495,The Police Department responded to the complaint and determi...,40.82502279,-73.87737784,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.85455864,-73.9001583,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.85012497,-73.92004884,The Police Department responded to the complaint and with th...,40.82502279,-73.87737784,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.85566398,-73.89617303,The Police Department responded to the complaint and with th...,40.82805781,-73.87423221,The Department of Housing Preservation and Development was n...,,,,,,
40.73828572,-73.99693275,The Police Department responded to the complaint and with th...,40.82502279,-73.87737784,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.81281182,-73.94573927,The Police Department responded to the complaint and with th...,40.82502279,-73.87737784,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.72260671,-73.98479004,The Police Department responded to the complaint and took ac...,40.82502279,-73.87737784,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.68239833,-73.74310054,The Police Department responded to the complaint and with th...,40.82502279,-73.87737784,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.66388668,-73.93946243,The Police Department responded to the complaint but officer...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.66388668,-73.93946243,The Police Department responded to the complaint but officer...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.85532211,-73.91074152,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.85917431,-73.90228789,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.88685083,-73.90439185,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.87898594,-73.90608829,The Police Department responded to the complaint and with th...,40.82502279,-73.87737784,The Department of Housing Preservation and Development was n...,,,,,,
40.83619393,-73.86520753,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.60410102,-73.98565253,The Police Department responded to the complaint and determi...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.75286235,-73.9715189,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.58953358,-74.15607396,The Police Department responded to the complaint and with th...,40.83072703,-73.85438881,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.76802461,-73.92382974,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.76205237,-73.92862318,The Police Department responded to the complaint and with th...,40.83072703,-73.85438881,The Department of Housing Preservation and Development was n...,,,,,,
40.81276224,-73.90683561,The Police Department responded to the complaint and took ac...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.81276224,-73.90683561,The Police Department responded to the complaint and took ac...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.72578832,-73.98849818,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.72365776,-73.98338639,The Police Department responded to the complaint and with th...,40.82459453,-73.87729914,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.87762641,-73.90170028,The Police Department responded to the complaint but officer...,40.82459453,-73.87729914,The Department of Housing Preservation and Development respo...,,,,,,
40.67509772,-73.94787017,The Police Department responded to the complaint and with th...,40.83870107,-73.92771335,The Department of Housing Preservation and Development respo...,,,,,,
40.59759689,-73.7869513,The Police Department issued a summons in response to the co...,40.8314057,-73.92784052,The Department of Housing Preservation and Development was n...,,,,,,
40.7546858,-73.94412268,The Police Department responded to the complaint and with th...,40.84566751,-73.91610371,The Department of Housing Preservation and Development respo...,,,,,,
40.75756511,-73.96521459,The Police Department responded to the complaint and with th...,40.87394516,-73.87547606,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.66704007,-73.8965856,The Police Department responded to the complaint and took ac...,40.87622646,-73.8733745,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.65402232,-73.95190867,The Police Department responded to the complaint and with th...,40.87622646,-73.8733745,The complaint you filed is a duplicate of a condition alread...,,,,,,
40.78878613,-73.97422282,The Police Department responded to the complaint and with th...,40.87740351,-73.8807129,The Department of Housing Preservation and Development respo...,,,,,,
40.83748891,-73.90291604,The Police Department responded to the complaint and with th...,40.87394516,-73.87547606,The Department of Housing Preservation and Development respo...,,,,,,
40.59267356,-73.95915776,The Police Department responded to the complaint and with th...,40.86947688,-73.88344247,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.86599023,-73.89095788,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.87622646,-73.8733745,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.8723136,-73.88766798,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.86859091,-73.88960138,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.86882673,-73.8922657,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.86660231,-73.8853131,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.86599023,-73.89095788,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.8699537,-73.88270042,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.69284828,-73.97181139,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.68786148,-73.9557677,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.68786148,-73.9557677,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.67467684,-73.95916162,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.67648273,-73.95867382,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.67648273,-73.95867382,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.67668619,-73.94623578,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.66561349,-73.97932766,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.68014949,-73.94495308,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.67392271,-73.94732312,The Department of Housing Preservation and Development inspe...,,,,,,
,,,40.70790754,-73.9398697,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.68685231,-73.97799056,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.611623,-73.97651706,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.64563727,-73.98104552,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.64196059,-73.97382912,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.62701276,-73.9566258,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.59977331,-73.99605326,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.59977331,-73.99605326,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.611623,-73.97651706,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.6126821,-73.9966864,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.611623,-73.97651706,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.59977331,-73.99605326,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.63528639,-73.96749414,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.61562309,-73.96885803,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.60437085,-73.99622585,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.89590342,-73.85939315,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.89152479,-73.85646553,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.90221289,-73.85022047,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.89441372,-73.85769269,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.89764483,-73.85379731,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.88881546,-73.85843163,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.89590342,-73.85939315,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.88825379,-73.85924296,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.89537151,-73.85540466,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.8807768,-73.85664424,The complaint you filed is a duplicate of a condition alread...,,,,,,
,,,40.89925849,-73.85363098,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.89683564,-73.86786251,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.89262415,-73.85991369,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.88681352,-73.86440327,The Department of Housing Preservation and Development respo...,,,,,,
,,,40.8807768,-73.85664424,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.89380838,-73.85869951,The Department of Housing Preservation and Development was n...,,,,,,
,,,40.72125275,-73.97962426,The Department of Housing Preservation and Development conta...,,,,,,
,,,40.72125275,-73.97962426,The Department of Housing Preservation and Development conta...,,,,,,
,,,40.72125275,-73.97962426,The following complaint conditions are still open. HPD may a...,,,,,,
,,,40.72125275,-73.97962426,The Department of Housing Preservation and Development conta...,,,,,,
,,,40.72125275,-73.97962426,The Department of Housing Preservation and Development conta...,,,,,,
,,,40.72125275,-73.97962426,The Department of Housing Preservation and Development conta...,,,,,,
,,,40.72125275,-73.97962426,The Department of Housing Preservation and Development conta...,,,,,,
,,,40.72125275,-73.97962426,The Department of Housing Preservation and Development conta...,,,,,,
,,,40.72125275,-73.97962426,The Department of Housing Preservation and Development conta...,,,,,,
,,,40.72350004,-73.97618542,The following complaint conditions are still open. HPD may a...,,,,,,
,,,40.72844754,-73.98467686,The following complaint conditions are still open. HPD may a...,,,,,,
,,,40.87107464,-73.91914141,The following complaint conditions are still open. HPD may a...,,,,,,
,,,40.86203387,-73.923563,The following complaint conditions are still open. HPD may a...,,,,,,
,,,40.81114623,-73.94673045,The following complaint conditions are still open. HPD may a...,,,,,,
,,,40.79634698,-73.97053598,The Department of Housing Preservation and Development inspe...,,,,,,
,,,40.80374322,-73.96757442,The Department of Housing Preservation and Development inspe...,,,,,,
,,,40.80681878,-73.95550804,The Department of Housing Preservation and Development inspe...,,,,,,
